MonthYear;GDP;Export;Import;Inflation;Variations Inflation (%) ;Interest rate on bank loans;Variations Interest rates on bank loans(%);Government Spending (% of GDP);HouseHold Taxes;Debt to Income Ratio (%);New mortgages ;Part of mortgage already paid;Mortgages (Million of Livre);Corporation tax Rate;Household Tax Rate;Deposits for households;Interest rates on government bonds;Housing wealth;Residential mortgage LTV ratio (%);Housing stock;Annual business investment (million livre);% growth;Private pension wealth (billion Livres);Total wealth (billion Livres);UK National debt en % de GDP;UK National debt en Livres;Nominal demand for GB (ICPF);Nominal demand for GB (Rest of the World ou Overseas);Nominal demand for GB (CB);Interest rates on deposits (%);UK government bonds issued by Central Government (in sterling millions);Interest rates Mortgages 3 years (%);Bank bond supply ;Government transfer to households;% of net disposable income;Annuities ;Bank Dividend (in sterling millions)
01/02/2010;204408333333.33334;57568666666.666664;62088750000.0;2.49;27.04;-1.02;6.25;53.44809;12.014000000000001;;334.19;;1036.0;0.28;0.5;27765833333.333332;4.0624;2019000.0;;1903250000.0;11896.75;5.6;;;65.47;133826135833.33333;36133056675.0;30780011241.666668;30780011241.666668;0.0;5348.0;;30.25;16148258333.333334;421.838;;682.1666666666666
01/03/2010;204408333333.33334;57568666666.666664;62088750000.0;2.49;27.04;-1.02;6.25;53.44809;12.014000000000001;141.5;343.24;-7819.0;422.0;0.28;0.5;27765833333.333332;4.0915;2019000.0;81.9234;1903250000.0;11896.75;5.6;;;65.47;133826135833.33333;36133056675.0;30780011241.666668;30780011241.666668;0.0;4221.0;;30.25;16148258333.333334;421.838;;682.1666666666666
01/04/2010;204408333333.33334;57568666666.666664;62088750000.0;2.49;27.04;-1.02;6.25;53.44809;12.014000000000001;;342.04;;131.0;0.28;0.5;27765833333.333332;4.1007;2019000.0;;1903250000.0;11896.75;5.6;;;65.47;133826135833.33333;36133056675.0;30780011241.666668;30780011241.666668;0.0;5049.0;;30.25;16148258333.333334;421.838;;682.1666666666666
01/05/2010;204408333333.33334;57568666666.666664;62088750000.0;2.49;27.04;-1.02;6.25;53.44809;12.014000000000001;;343.1;;793.0;0.28;0.5;27765833333.333332;3.7772;2019000.0;;1903250000.0;11896.75;5.6;;;65.47;133826135833.33333;36133056675.0;30780011241.666668;30780011241.666668;0.0;414.0;;30.25;16148258333.333334;421.838;;682.1666666666666
01/06/2010;204408333333.33334;57568666666.666664;62088750000.0;2.49;27.04;-1.02;6.25;53.44809;12.014000000000001;140.5;344.86;-9018.0;646.0;0.28;0.5;27765833333.333332;3.6007;2019000.0;82.45657;1903250000.0;11896.75;5.6;;;65.47;133826135833.33333;36133056675.0;30780011241.666668;30780011241.666668;0.0;6853.0;;30.25;16148258333.333334;421.838;;682.1666666666666
01/07/2010;204408333333.33334;57568666666.666664;62088750000.0;2.49;27.04;-1.02;6.25;53.44809;12.014000000000001;;349.61;;-183.0;0.28;0.5;27765833333.333332;3.5087;2019000.0;;1903250000.0;11896.75;5.6;;;65.47;133826135833.33333;36133056675.0;30780011241.666668;30780011241.666668;0.0;2197.0;;30.25;16148258333.333334;421.838;;682.1666666666666
01/08/2010;204408333333.33334;57568666666.666664;62088750000.0;2.49;27.04;-1.02;6.25;53.44809;12.014000000000001;;342.38;;1421.0;0.28;0.5;27765833333.333332;3.233;2019000.0;;1903250000.0;11896.75;5.6;;;65.47;133826135833.33333;36133056675.0;30780011241.666668;30780011241.666668;0.0;-469.0;;30.25;16148258333.333334;421.838;;682.1666666666666
01/09/2010;204408333333.33334;57568666666.666664;62088750000.0;2.49;27.04;-1.02;6.25;53.44809;12.014000000000001;140.3;345.53;-8685.0;288.0;0.28;0.5;27765833333.333332;3.1271;2019000.0;82.17753;1903250000.0;11896.75;5.6;;;65.47;133826135833.33333;36133056675.0;30780011241.666668;30780011241.666668;0.0;-2606.0;;30.25;16148258333.333334;421.838;;682.1666666666666
01/10/2010;204408333333.33334;57568666666.666664;62088750000.0;2.49;27.04;-1.02;6.25;53.44809;12.014000000000001;;338.69;;619.0;0.28;0.5;27765833333.333332;3.0685;2019000.0;;1903250000.0;11896.75;5.6;;;65.47;133826135833.33333;36133056675.0;30780011241.666668;30780011241.666668;0.0;1902.0;;30.25;16148258333.333334;421.838;;682.1666666666666
01/11/2010;204408333333.33334;57568666666.666664;62088750000.0;2.49;27.04;-1.02;6.25;53.44809;12.014000000000001;;329.65;;538.0;0.28;0.5;27765833333.333332;3.3110000000000004;2019000.0;;1903250000.0;11896.75;5.6;;;65.47;133826135833.33333;36133056675.0;30780011241.666668;30780011241.666668;0.0;8349.0;;30.25;16148258333.333334;421.838;;682.1666666666666
01/12/2010;204408333333.33334;57568666666.666664;62088750000.0;2.49;27.04;-1.02;6.25;53.44809;12.014000000000001;139.7;319.1;-10197.0;-308.0;0.28;0.5;27765833333.333332;3.6098;2019000.0;82.44919;1903250000.0;11896.75;5.6;;;65.47;133826135833.33333;36133056675.0;30780011241.666668;30780011241.666668;0.0;3348.0;;30.25;16148258333.333334;421.838;;682.1666666666666
01/01/2011;219575000000.0;66846000000.0;69312500000.0;3.86;55.02;-1.39;36.27;48.18455;11.636;;316.71;;1341.0;0.26;0.5;32019916666.666668;3.7273;2019000.0;;1914666666.6666667;12429.666666666666;4.5;324.25;867.9166666666666;72.01;158115957500.0;42691308525.0;36366670225.0;36366670225.0;0.0;16044.0;5.13;26.833333333333332;17346425000.0;454.8331;1924.60375;652.0
01/02/2011;219575000000.0;66846000000.0;69312500000.0;3.86;55.02;-1.39;36.27;48.18455;11.636;;297.97;;425.0;0.26;0.5;32019916666.666668;3.8799;2019000.0;;1914666666.6666667;12429.666666666666;4.5;324.25;867.9166666666666;72.01;158115957500.0;42691308525.0;36366670225.0;36366670225.0;0.0;4920.0;5.12;26.833333333333332;17346425000.0;454.8331;1924.60375;652.0
01/03/2011;219575000000.0;66846000000.0;69312500000.0;3.86;55.02;-1.39;36.27;48.18455;11.636;139.0;293.17;-8933.0;322.0;0.26;0.5;32019916666.666668;3.7386;2019000.0;82.45203000000001;1914666666.6666667;12429.666666666666;4.5;324.25;867.9166666666666;72.01;158115957500.0;42691308525.0;36366670225.0;36366670225.0;0.0;-1176.0;5.09;26.833333333333332;17346425000.0;454.8331;1924.60375;652.0
01/04/2011;219575000000.0;66846000000.0;69312500000.0;3.86;55.02;-1.39;36.27;48.18455;11.636;;295.16;;521.0;0.26;0.5;32019916666.666668;3.7619;2019000.0;;1914666666.6666667;12429.666666666666;4.5;324.25;867.9166666666666;72.01;158115957500.0;42691308525.0;36366670225.0;36366670225.0;0.0;8657.0;5.08;26.833333333333332;17346425000.0;454.8331;1924.60375;652.0
01/05/2011;219575000000.0;66846000000.0;69312500000.0;3.86;55.02;-1.39;36.27;48.18455;11.636;;297.53;;1166.0;0.26;0.5;32019916666.666668;3.5053;2019000.0;;1914666666.6666667;12429.666666666666;4.5;324.25;867.9166666666666;72.01;158115957500.0;42691308525.0;36366670225.0;36366670225.0;0.0;7164.0;5.05;26.833333333333332;17346425000.0;454.8331;1924.60375;652.0
01/06/2011;219575000000.0;66846000000.0;69312500000.0;3.86;55.02;-1.39;36.27;48.18455;11.636;138.4;294.21;-9794.0;-263.0;0.26;0.5;32019916666.666668;3.4144;2019000.0;83.11782;1914666666.6666667;12429.666666666666;4.5;324.25;867.9166666666666;72.01;158115957500.0;42691308525.0;36366670225.0;36366670225.0;0.0;3655.0;4.96;26.833333333333332;17346425000.0;454.8331;1924.60375;652.0
01/07/2011;219575000000.0;66846000000.0;69312500000.0;3.86;55.02;-1.39;36.27;48.18455;11.636;;287.2;;496.0;0.26;0.5;32019916666.666668;3.3137;2019000.0;;1914666666.6666667;12429.666666666666;4.5;324.25;867.9166666666666;72.01;158115957500.0;42691308525.0;36366670225.0;36366670225.0;0.0;-3317.0;4.94;26.833333333333332;17346425000.0;454.8331;1924.60375;652.0
01/08/2011;219575000000.0;66846000000.0;69312500000.0;3.86;55.02;-1.39;36.27;48.18455;11.636;;290.99;;765.0;0.26;0.5;32019916666.666668;2.7833;2019000.0;;1914666666.6666667;12429.666666666666;4.5;324.25;867.9166666666666;72.01;158115957500.0;42691308525.0;36366670225.0;36366670225.0;0.0;-9160.0;4.89;26.833333333333332;17346425000.0;454.8331;1924.60375;652.0
01/09/2011;219575000000.0;66846000000.0;69312500000.0;3.86;55.02;-1.39;36.27;48.18455;11.636;137.6;295.83;-8142.0;487.0;0.26;0.5;32019916666.666668;2.504;2019000.0;83.37904;1914666666.6666667;12429.666666666666;4.5;324.25;867.9166666666666;72.01;158115957500.0;42691308525.0;36366670225.0;36366670225.0;0.0;-6355.0;4.87;26.833333333333332;17346425000.0;454.8331;1924.60375;652.0
01/10/2011;219575000000.0;66846000000.0;69312500000.0;3.86;55.02;-1.39;36.27;48.18455;11.636;;301.55;;1011.0;0.26;0.5;32019916666.666668;2.529;2019000.0;;1914666666.6666667;12429.666666666666;4.5;324.25;867.9166666666666;72.01;158115957500.0;42691308525.0;36366670225.0;36366670225.0;0.0;4218.0;4.81;26.833333333333332;17346425000.0;454.8331;1924.60375;652.0
01/11/2011;219575000000.0;66846000000.0;69312500000.0;3.86;55.02;-1.39;36.27;48.18455;11.636;;307.73;;609.0;0.26;0.5;32019916666.666668;2.2917;2019000.0;;1914666666.6666667;12429.666666666666;4.5;324.25;867.9166666666666;72.01;158115957500.0;42691308525.0;36366670225.0;36366670225.0;0.0;-4320.0;4.69;26.833333333333332;17346425000.0;454.8331;1924.60375;652.0
01/12/2011;219575000000.0;66846000000.0;69312500000.0;3.86;55.02;-1.39;36.27;48.18455;11.636;136.9;319.75;-9766.0;105.0;0.26;0.5;32019916666.666668;2.1828;2019000.0;84.2526;1914666666.6666667;12429.666666666666;4.5;324.25;867.9166666666666;72.01;158115957500.0;42691308525.0;36366670225.0;36366670225.0;0.0;-8515.0;4.65;26.833333333333332;17346425000.0;454.8331;1924.60375;652.0
01/01/2012;223050833333.33334;66443500000.0;69812916666.66667;2.57;-33.42;-1.05;-24.46;;11.895999999999999;;331.71;;1780.0;0.24;0.5;32048833333.333332;2.1104;2099583.3333333335;;1925916666.6666667;13333.5;7.3;;;75.9;169295582500.0;45709807275.0;38937983975.0;38937983975.0;0.0;-4505.0;4.58;27.333333333333332;17621015833.333332;449.91900000000004;;562.6666666666666
01/02/2012;223050833333.33334;66443500000.0;69812916666.66667;2.57;-33.42;-1.05;-24.46;;11.895999999999999;;331.21;;931.0;0.24;0.5;32048833333.333332;2.2191;2099583.3333333335;;1925916666.6666667;13333.5;7.3;;;75.9;169295582500.0;45709807275.0;38937983975.0;38937983975.0;0.0;3255.0;4.54;27.333333333333332;17621015833.333332;449.91900000000004;;562.6666666666666
01/03/2012;223050833333.33334;66443500000.0;69812916666.66667;2.57;-33.42;-1.05;-24.46;;11.895999999999999;135.2;334.15;-7399.0;1289.0;0.24;0.5;32048833333.333332;2.323;2099583.3333333335;84.43312;1925916666.6666667;13333.5;7.3;;;75.9;169295582500.0;45709807275.0;38937983975.0;38937983975.0;0.0;-1795.0;4.52;27.333333333333332;17621015833.333332;449.91900000000004;;562.6666666666666
01/04/2012;223050833333.33334;66443500000.0;69812916666.66667;2.57;-33.42;-1.05;-24.46;;11.895999999999999;;345.55;;1214.0;0.24;0.5;32048833333.333332;2.2117;2099583.3333333335;;1925916666.6666667;13333.5;7.3;;;75.9;169295582500.0;45709807275.0;38937983975.0;38937983975.0;0.0;-706.0;4.51;27.333333333333332;17621015833.333332;449.91900000000004;;562.6666666666666
01/05/2012;223050833333.33334;66443500000.0;69812916666.66667;2.57;-33.42;-1.05;-24.46;;11.895999999999999;;355.77;;586.0;0.24;0.5;32048833333.333332;1.9416;2099583.3333333335;;1925916666.6666667;13333.5;7.3;;;75.9;169295582500.0;45709807275.0;38937983975.0;38937983975.0;0.0;3673.0;4.52;27.333333333333332;17621015833.333332;449.91900000000004;;562.6666666666666
01/06/2012;223050833333.33334;66443500000.0;69812916666.66667;2.57;-33.42;-1.05;-24.46;;11.895999999999999;134.4;362.35;-8239.0;665.0;0.24;0.5;32048833333.333332;1.7698;2099583.3333333335;84.5045;1925916666.6666667;13333.5;7.3;;;75.9;169295582500.0;45709807275.0;38937983975.0;38937983975.0;0.0;-550.0;4.51;27.333333333333332;17621015833.333332;449.91900000000004;;562.6666666666666
01/07/2012;223050833333.33334;66443500000.0;69812916666.66667;2.57;-33.42;-1.05;-24.46;;11.895999999999999;;365.79;;1017.0;0.24;0.5;32048833333.333332;1.6523;2099583.3333333335;;1925916666.6666667;13333.5;7.3;;;75.9;169295582500.0;45709807275.0;38937983975.0;38937983975.0;0.0;-2096.0;4.51;27.333333333333332;17621015833.333332;449.91900000000004;;562.6666666666666
01/08/2012;223050833333.33334;66443500000.0;69812916666.66667;2.57;-33.42;-1.05;-24.46;;11.895999999999999;;369.04;;319.0;0.24;0.5;32048833333.333332;1.6735;2099583.3333333335;;1925916666.6666667;13333.5;7.3;;;75.9;169295582500.0;45709807275.0;38937983975.0;38937983975.0;0.0;-6328.0;4.49;27.333333333333332;17621015833.333332;449.91900000000004;;562.6666666666666
01/09/2012;223050833333.33334;66443500000.0;69812916666.66667;2.57;-33.42;-1.05;-24.46;;11.895999999999999;133.8;363.31;-7350.0;813.0;0.24;0.5;32048833333.333332;1.7222;2099583.3333333335;84.64412;1925916666.6666667;13333.5;7.3;;;75.9;169295582500.0;45709807275.0;38937983975.0;38937983975.0;0.0;-1199.0;4.51;27.333333333333332;17621015833.333332;449.91900000000004;;562.6666666666666
01/10/2012;223050833333.33334;66443500000.0;69812916666.66667;2.57;-33.42;-1.05;-24.46;;11.895999999999999;;351.03;;669.0;0.24;0.5;32048833333.333332;1.7721;2099583.3333333335;;1925916666.6666667;13333.5;7.3;;;75.9;169295582500.0;45709807275.0;38937983975.0;38937983975.0;0.0;61.0;4.44;27.333333333333332;17621015833.333332;449.91900000000004;;562.6666666666666
01/11/2012;223050833333.33334;66443500000.0;69812916666.66667;2.57;-33.42;-1.05;-24.46;;11.895999999999999;;347.95;;555.0;0.24;0.5;32048833333.333332;1.7741;2099583.3333333335;;1925916666.6666667;13333.5;7.3;;;75.9;169295582500.0;45709807275.0;38937983975.0;38937983975.0;0.0;1834.0;4.41;27.333333333333332;17621015833.333332;449.91900000000004;;562.6666666666666
01/12/2012;223050833333.33334;66443500000.0;69812916666.66667;2.57;-33.42;-1.05;-24.46;;11.895999999999999;132.6;339.65;-8562.0;985.0;0.24;0.5;32048833333.333332;1.8467;2099583.3333333335;84.76536999999999;1925916666.6666667;13333.5;7.3;;;75.9;169295582500.0;45709807275.0;38937983975.0;38937983975.0;0.0;-3727.0;4.38;27.333333333333332;17621015833.333332;449.91900000000004;;562.6666666666666
01/01/2013;229464166666.66666;68203583333.333336;71986333333.33333;2.29;-10.89;-1.34;27.62;;12.359000000000002;;309.71;;570.0;0.23;0.45;34185166666.666668;2.0795;2099583.3333333335;;1936333333.3333333;13737.25;3.0;383.3333333333333;951.5833333333334;79.75;182997672916.66666;49409371687.5;42089464770.833336;42089464770.833336;0.0;11123.0;4.58;19.666666666666668;18127669166.666668;444.5874;1924.8547500000002;656.1666666666666
01/02/2013;229464166666.66666;68203583333.333336;71986333333.33333;2.29;-10.89;-1.34;27.62;;12.359000000000002;;297.33;;919.0;0.23;0.45;34185166666.666668;2.1781;2099583.3333333335;;1936333333.3333333;13737.25;3.0;383.3333333333333;951.5833333333334;79.75;182997672916.66666;49409371687.5;42089464770.833336;42089464770.833336;0.0;-4497.0;4.57;19.666666666666668;18127669166.666668;444.5874;1924.8547500000002;656.1666666666666
01/03/2013;229464166666.66666;68203583333.333336;71986333333.33333;2.29;-10.89;-1.34;27.62;;12.359000000000002;131.9;300.84;-10276.0;586.0;0.23;0.45;34185166666.666668;1.9768;2099583.3333333335;84.9258;1936333333.3333333;13737.25;3.0;383.3333333333333;951.5833333333334;79.75;182997672916.66666;49409371687.5;42089464770.833336;42089464770.833336;0.0;566.0;4.52;19.666666666666668;18127669166.666668;444.5874;1924.8547500000002;656.1666666666666
01/04/2013;229464166666.66666;68203583333.333336;71986333333.33333;2.29;-10.89;-1.34;27.62;;12.359000000000002;;304.58;;971.0;0.23;0.45;34185166666.666668;1.7824;2099583.3333333335;;1936333333.3333333;13737.25;3.0;383.3333333333333;951.5833333333334;79.75;182997672916.66666;49409371687.5;42089464770.833336;42089464770.833336;0.0;-921.0;4.47;19.666666666666668;18127669166.666668;444.5874;1924.8547500000002;656.1666666666666
01/05/2013;229464166666.66666;68203583333.333336;71986333333.33333;2.29;-10.89;-1.34;27.62;;12.359000000000002;;286.1;;810.0;0.23;0.45;34185166666.666668;1.9462;2099583.3333333335;;1936333333.3333333;13737.25;3.0;383.3333333333333;951.5833333333334;79.75;182997672916.66666;49409371687.5;42089464770.833336;42089464770.833336;0.0;6307.0;4.43;19.666666666666668;18127669166.666668;444.5874;1924.8547500000002;656.1666666666666
01/06/2013;229464166666.66666;68203583333.333336;71986333333.33333;2.29;-10.89;-1.34;27.62;;12.359000000000002;131.2;267.88;-9166.0;1138.0;0.23;0.45;34185166666.666668;2.3063;2099583.3333333335;85.55646999999999;1936333333.3333333;13737.25;3.0;383.3333333333333;951.5833333333334;79.75;182997672916.66666;49409371687.5;42089464770.833336;42089464770.833336;0.0;5433.0;4.39;19.666666666666668;18127669166.666668;444.5874;1924.8547500000002;656.1666666666666
01/07/2013;229464166666.66666;68203583333.333336;71986333333.33333;2.29;-10.89;-1.34;27.62;;12.359000000000002;;259.97;;1206.0;0.23;0.45;34185166666.666668;2.471;2099583.3333333335;;1936333333.3333333;13737.25;3.0;383.3333333333333;951.5833333333334;79.75;182997672916.66666;49409371687.5;42089464770.833336;42089464770.833336;0.0;912.0;4.33;19.666666666666668;18127669166.666668;444.5874;1924.8547500000002;656.1666666666666
01/08/2013;229464166666.66666;68203583333.333336;71986333333.33333;2.29;-10.89;-1.34;27.62;;12.359000000000002;;249.2;;1320.0;0.23;0.45;34185166666.666668;2.7088;2099583.3333333335;;1936333333.3333333;13737.25;3.0;383.3333333333333;951.5833333333334;79.75;182997672916.66666;49409371687.5;42089464770.833336;42089464770.833336;0.0;2854.0;4.28;19.666666666666668;18127669166.666668;444.5874;1924.8547500000002;656.1666666666666
01/09/2013;229464166666.66666;68203583333.333336;71986333333.33333;2.29;-10.89;-1.34;27.62;;12.359000000000002;130.2;237.0;-7438.0;1388.0;0.23;0.45;34185166666.666668;2.8443;2099583.3333333335;85.34576;1936333333.3333333;13737.25;3.0;383.3333333333333;951.5833333333334;79.75;182997672916.66666;49409371687.5;42089464770.833336;42089464770.833336;0.0;2263.0;4.2;19.666666666666668;18127669166.666668;444.5874;1924.8547500000002;656.1666666666666
01/10/2013;229464166666.66666;68203583333.333336;71986333333.33333;2.29;-10.89;-1.34;27.62;;12.359000000000002;;230.88;;1526.0;0.23;0.45;34185166666.666668;2.6784;2099583.3333333335;;1936333333.3333333;13737.25;3.0;383.3333333333333;951.5833333333334;79.75;182997672916.66666;49409371687.5;42089464770.833336;42089464770.833336;0.0;5280.0;4.13;19.666666666666668;18127669166.666668;444.5874;1924.8547500000002;656.1666666666666
01/11/2013;229464166666.66666;68203583333.333336;71986333333.33333;2.29;-10.89;-1.34;27.62;;12.359000000000002;;229.73;;1340.0;0.23;0.45;34185166666.666668;2.7598;2099583.3333333335;;1936333333.3333333;13737.25;3.0;383.3333333333333;951.5833333333334;79.75;182997672916.66666;49409371687.5;42089464770.833336;42089464770.833336;0.0;6874.0;4.08;19.666666666666668;18127669166.666668;444.5874;1924.8547500000002;656.1666666666666
01/12/2013;229464166666.66666;68203583333.333336;71986333333.33333;2.29;-10.89;-1.34;27.62;;12.359000000000002;128.8;218.05;-8182.0;1956.0;0.23;0.45;34185166666.666668;2.9458;2099583.3333333335;85.44306999999999;1936333333.3333333;13737.25;3.0;383.3333333333333;951.5833333333334;79.75;182997672916.66666;49409371687.5;42089464770.833336;42089464770.833336;0.0;2156.0;4.03;19.666666666666668;18127669166.666668;444.5874;1924.8547500000002;656.1666666666666
01/01/2014;252894166666.66666;71343666666.66667;75412750000.0;1.45;-36.68;-1.19;-11.19;;12.724;;207.85;;1816.0;0.21;0.45;39571500000.0;2.91;2120416.6666666665;;1947666666.6666667;14436.583333333334;5.1;;;82.17;207803136750.0;56106846922.5;47794721452.5;47794721452.5;0.0;1408.0;3.97;23.166666666666668;19978639166.666668;478.2322;;512.5833333333334
01/02/2014;252894166666.66666;71343666666.66667;75412750000.0;1.45;-36.68;-1.19;-11.19;;12.724;;210.05;;1964.0;0.21;0.45;39571500000.0;2.8147;2120416.6666666665;;1947666666.6666667;14436.583333333334;5.1;;;82.17;207803136750.0;56106846922.5;47794721452.5;47794721452.5;0.0;1835.0;3.93;23.166666666666668;19978639166.666668;478.2322;;512.5833333333334
01/03/2014;252894166666.66666;71343666666.66667;75412750000.0;1.45;-36.68;-1.19;-11.19;;12.724;127.4;207.94;-7945.0;1993.0;0.21;0.45;39571500000.0;2.7837;2120416.6666666665;86.34506;1947666666.6666667;14436.583333333334;5.1;;;82.17;207803136750.0;56106846922.5;47794721452.5;47794721452.5;0.0;-6158.0;3.9;23.166666666666668;19978639166.666668;478.2322;;512.5833333333334
01/04/2014;252894166666.66666;71343666666.66667;75412750000.0;1.45;-36.68;-1.19;-11.19;;12.724;;219.33;;2371.0;0.21;0.45;39571500000.0;2.7417;2120416.6666666665;;1947666666.6666667;14436.583333333334;5.1;;;82.17;207803136750.0;56106846922.5;47794721452.5;47794721452.5;0.0;-85.0;3.83;23.166666666666668;19978639166.666668;478.2322;;512.5833333333334
01/05/2014;252894166666.66666;71343666666.66667;75412750000.0;1.45;-36.68;-1.19;-11.19;;12.724;;216.72;;2260.0;0.21;0.45;39571500000.0;2.6989;2120416.6666666665;;1947666666.6666667;14436.583333333334;5.1;;;82.17;207803136750.0;56106846922.5;47794721452.5;47794721452.5;0.0;700.0;3.78;23.166666666666668;19978639166.666668;478.2322;;512.5833333333334
01/06/2014;252894166666.66666;71343666666.66667;75412750000.0;1.45;-36.68;-1.19;-11.19;;12.724;126.8;206.99;6861.0;2162.0;0.21;0.45;39571500000.0;2.7842;2120416.6666666665;86.66818;1947666666.6666667;14436.583333333334;5.1;;;82.17;207803136750.0;56106846922.5;47794721452.5;47794721452.5;0.0;2275.0;3.74;23.166666666666668;19978639166.666668;478.2322;;512.5833333333334
01/07/2014;252894166666.66666;71343666666.66667;75412750000.0;1.45;-36.68;-1.19;-11.19;;12.724;;200.26;;2177.0;0.21;0.45;39571500000.0;2.7343;2120416.6666666665;;1947666666.6666667;14436.583333333334;5.1;;;82.17;207803136750.0;56106846922.5;47794721452.5;47794721452.5;0.0;3585.0;3.69;23.166666666666668;19978639166.666668;478.2322;;512.5833333333334
